Secondhand Lions,2003
Cold Creek Manor,2003
Duplex,2003
Young Adam,2003
National Lampoon Presents Dorm Daze,2003
School of Rock,2003
Out of Time,2003
Foolproof,2003
Mystic River,2003
Elf,2003
Runaway Jury,2003
Kill Bill: Vol. 1,2003
The Texas Chainsaw Massacre,2003
Sylvia,2003
Beyond Borders,2003
Wonderland,2003
Radio,2003
The Singing Detective,2003
The Human Stain,2003
Luther,2003
The Matrix Revolutions,2003
Looney Tunes: Back in Action,2003
Shattered Glass,2003
Monster,2003
Gothika,2003
Honey,2003
In Hell,2003
The Haunted Mansion,2003
Bad Santa,2003
Timeline,2003
The Missing,2003
The Lord of the Rings: The Return of the King,2003
The Last Samurai,2003
Angels in America,2003
The Fog of War,2003
Stuck on You,2003
Love Don't Cost a Thing,2003
Mona Lisa Smile,2003
House of Sand and Fog,2003
Cheaper by the Dozen,2003
Cold Mountain,2003
Big Fish,2003
Peter Pan,2003
Paycheck,2003
Belly of the Beast,2003
Dead Birds,2004
Farscape: The Peacekeeper Wars,2004
A Good Woman,2004
Out of Reach,2004
Tremors 4: The Legend Begins,2004
Chasing Liberty,2004
Crash,2004
Bring It On Again,2004
Mean Creek,2004
The I Inside,2004
Along Came Polly,2004
Super Size Me,2004
Employee of the Month,2004
Speak,2004
Barbershop 2:  Back in Business,2004
Saved!,2004
D.E.B.S.,2004
Metallica: Some Kind of Monster,2004
The Butterfly Effect,2004
Win a Date with Tad Hamilton!,2004
If Only,2004
The Perfect Score,2004
The Big Bounce,2004
You Got Served,2004
Miracle,2004
Catch That Kid,2004
The Machinist,2004
Blueberry,2004
Bride & Prejudice,2004
50 First Dates,2004
Eating Out,2004
Confessions of a Teenage Drama Queen,2004
EuroTrip,2004
Against the Ropes,2004
Welcome to Mooseport,2004
Dirty Dancing: Havana Nights,2004
Club Dread,2004
Decoys,2004
Starsky & Hutch,2004
Hidalgo,2004
Secret Window,2004
Spartan,2004
Dead & Breakfast,2004
Eternal Sunshine of the Spotless Mind,2004
Dawn of the Dead,2004
Taking Lives,2004
One Point O,2004
Scooby-Doo 2: Monsters Unleashed,2004
The Ladykillers,2004
Jersey Girl,2004
Never Die Alone,2004
Walking Tall,2004
Laws of Attraction,2004
The Whole Ten Yards,2004
Two Brothers,2004
The Alamo,2004
Johnson Family Vacation,2004
Shaun of the Dead,2004
The Girl Next Door,2004
Ella Enchanted,2004
13 Going on 30,2004
The Punisher,2004
Kill Bill: Vol. 2,2004
Starship Troopers 2: Hero of the Federation,2004
Man on Fire,2004
What the #$*! Do We (K)now!?,2004
Head in the Clouds,2004
Envy,2004
Godsend,2004
New York Minute,2004
Van Helsing,2004
Mindhunters,2004
Troy,2004
The Football Factory,2004
Undertow,2004
The Assassination of Richard Nixon,2004
Dear Frankie,2004
Modigliani,2004
Shrek 2,2004
Mysterious Skin,2004
The Life and Death of Peter Sellers,2004
Cruel Intentions 3,2004
The Day After Tomorrow,2004
Raising Helen,2004
Harold & Kumar Go to White Castle,2004
Something the Lord Made,2004
Harry Potter and the Prisoner of Azkaban,2004
The Stepford Wives,2004
The Chronicles of Riddick,2004
Napoleon Dynamite,2004
Ladies in Lavender,2004
Mr. 3000,2004
DodgeBall: A True Underdog Story,2004
Salem's Lot,2004
White Chicks,2004
Agent Cody Banks 2: Destination London,2004
Spider-Man 2,2004
The Notebook,2004
The Clearing,2004
De-Lovely,2004
King Arthur,2004
Anchorman: The Legend of Ron Burgundy,2004
Ginger Snaps Back: The Beginning,2004
I Robot,2004
The Door in the Floor,2004
The Bourne Supremacy,2004
Thunderbirds,2004
A Home at the End of the World,2004
Garden State,2004
The Village,2004
The Manchurian Candidate,2004
Madhouse,2004
The Princess Diaries 2: Royal Engagement,2004
Little Black Book,2004
Raise Your Voice,2004
Creep,2004
Yu-Gi-Oh! The Movie,2004
Without a Paddle,2004
Exorcist: The Beginning,2004
My Summer of Love,2004
Anacondas: The Hunt for the Blood Orchid,2004
Suspect Zero,2004
The Brown Bunny,2004
Superbabies: Baby Geniuses 2,2004
Vanity Fair,2004
A Love Song for Bobby Long,2004
Wicker Park,2004
The Merchant of Venice,2004
Palindromes,2004
Stage Beauty,2004
Kinsey,2004
Cellular,2004
Birth,2004
Resident Evil: Apocalypse,2004
I Heart Huckabees,2004
Hotel Rwanda,2004
Haven,2004
A Dirty Shame,2004
It's All Gone Pete Tong,2004
Saving Face,2004
Wimbledon,2004
The Heart is Deceitful Above All Things,2004
The Libertine,2004
Shark Tale,2004
Surviving Christmas,2004
The Forgotten,2004
Barbie as The Princess & the Pauper,2004
Dead Man's Shoes,2004
Layer Cake,2004
Saw,2004
Ladder 49,2004
Taxi,2004
Friday Night Lights,2004
Shall We Dance?,2004
The Final Cut,2004
Five Children and It,2004
Inside I'm Dancing,2004
Riding the Bullet,2004
Eulogy,2004
Finding Neverland,2004
The Grudge,2004
Alfie,2004
Vera Drake,2004
Ray,2004
Melinda and Melinda,2004
The Polar Express,2004
Seed of Chucky,2004
After the Sunset,2004
Noel,2004
The Toolbox Murders,2004
The SpongeBob SquarePants Movie,2004
Curse of the Ring,2004
Alexander,2004
Species III,2004
Enduring Love,2004
Closer,2004
The Five People You Meet In Heaven,2004
Control,2004
The Life Aquatic with Steve Zissou,2004
Hawking,2004
Fat Albert,2004
Million Dollar Baby,2004
Lemony Snicket's A Series of Unfortunate Events,2004
The Aviator,2004
Flight of the Phoenix,2004
Beyond the Sea,2004
Meet the Fockers,2004
The Woodsman,2004
Wake Up Ron Burgundy: The Lost Movie,2004
Wake of Death,2004
In Good Company,2004
The Aristocrats,2005
Dungeons & Dragons: Wrath of the Dragon God,2005
Fierce People,2005
Survival Island,2005
Hostel,2005
Racing Stripes,2005
White Noise,2005
Elektra,2005
Hard Candy,2005
Coach Carter,2005
The Hitchhiker's Guide to the Galaxy,2005
Chaos,2005
Assault on Precinct 13,2005
The Magic Roundabout,2005
Are We There Yet?,2005
Happy Endings,2005
Pretty Persuasion,2005
Dear Wendy,2005
The Upside of Anger,2005
Thumbsucker,2005
The Devil and Daniel Johnston,2005
Mirrormask,2005
Hide and Seek,2005
Alone in the Dark,2005
Brick,2005
Imagine Me & You,2005
Unleashed,2005
The Wedding Date,2005
Boogeyman,2005
Constantine,2005
Hitch,2005
London,2005
Inside Deep Throat,2005
North Country,2005
Son of the Mask,2005
Because of Winn-Dixie,2005
School Of Life,2005
Jesse Stone: Stone Cold,2005
Cursed,2005
Man of the House,2005
Diary of a Mad Black Woman,2005
The Pacifier,2005
The Jacket,2005
Be Cool,2005
Robots,2005
Hostage,2005
Miss Congeniality 2: Armed and Fabulous,2005
Reeker,2005
The Ring Two,2005
Ice Princess,2005
The Ballad of Jack and Rose,2005
Sin City,2005
Man with the Screaming Brain,2005
Sahara,2005
Fever Pitch,2005
The Interpreter,2005
Millions,2005
The Amityville Horror,2005
Man-Thing,2005
A Lot Like Love,2005
Enron: The Smartest Guys in the Room,2005
Duma,2005
Factotum,2005
xXx: State of the Union,2005
House of Wax,2005
The Sandlot 2,2005
Submerged,2005
Feed,2005
The Matador,2005
2001 Maniacs,2005
Tamara,2005
Cake,2005
Kicking & Screaming,2005
Down in the Valley,2005
The Crow IV: Wicked Prayer,2005
A Sound of Thunder,2005
Star Wars: Episode III - Revenge of the Sith,2005
Broken Flowers,2005
The Longest Yard,2005
Dominion: Prequel to the Exorcist,2005
Madagascar,2005
The Sisterhood of the Traveling Pants,2005
Cinderella Man,2005
Beauty Shop,2005
Lords of Dogtown,2005
Goal!: The Dream Begins,2005
Mr. & Mrs. Smith,2005
Hellraiser: Deader,2005
The Chumscrubber,2005
Batman Begins,2005
The Adventures of Sharkboy and Lavagirl,2005
The Perfect Man,2005
Me and You and Everyone We Know,2005
Bewitched,2005
Herbie Fully Loaded,2005
Land of the Dead,2005
Dark Water,2005
War of the Worlds,2005
7 Seconds,2005
Fantastic Four,2005
Rebound,2005
The Descent,2005
Charlie and the Chocolate Factory,2005
Wedding Crashers,2005
A Cock and Bull Story,2005
Urban Legends: Bloody Mary,2005
The Island,2005
Must Love Dogs,2005
No Direction Home: Bob Dylan,2005
Hustle & Flow,2005
Family Guy Presents Stewie Griffin: The Untold Story,2005
Stealth,2005
The Skeleton Key,2005
Sky High,2005
Edison,2005
Transporter 2,2005
Junebug,2005
Red Eye,2005
The Dukes of Hazzard,2005
The 40 Year Old Virgin,2005
Grizzly Man,2005
The Great Raid,2005
Serenity,2005
The Brothers Grimm,2005
Kinky Boots,2005
Brokeback Mountain,2005
Breakfast on Pluto,2005
The Curse of the Were-Rabbit,2005
Kiss Kiss Bang Bang,2005
Thank You for Smoking,2005
Proof,2005
Hellraiser: Hellworld,2005
The Exorcism of Emily Rose,2005
Green Street Hooligans,2005
An Unfinished Life,2005
Tideland,2005
Mrs Henderson Presents,2005
Neverwas,2005
Lie with Me,2005
Dreamer: Inspired By a True Story,2005
Isolation,2005
Mozart and the Whale,2005
Revolver,2005
Harsh Times,2005
The Mistress of Spices,2005
The Quiet,2005
Walk the Line,2005
Romance & Cigarettes,2005
Today You Die,2005
Beowulf & Grendel,2005
The Notorious Bettie Page,2005
Metal: A Headbanger's Journey,2005
Pride & Prejudice,2005
Just Like Heaven,2005
Good Night and Good Luck.,2005
Everything is Illuminated,2005
Cry_Wolf,2005
Venom,2005
Prime,2005
Domino,2005
A History of Violence,2005
Oliver Twist,2005
Stay,2005
Earthlings,2005
Into the Blue,2005
Capote,2005
The Greatest Game Ever Played,2005
Barbie and the Magic of Pegasus 3-D,2005
Elizabethtown,2005
The Proposition,2005
In Her Shoes,2005
Waiting...,2005
Two for the Money,2005
Where the Truth Lies,2005
The World's Fastest Indian,2005
The Fog,2005
Feast,2005
Fragile,2005
Twitches,2005
Havoc,2005
Nanny McPhee,2005
Shopgirl,2005
BloodRayne,2005
The Legend of Zorro,2005
Match Point,2005
The Big White,2005
Saw II,2005
American Pie Presents: Band Camp,2005
Love Wrecked,2005
The Gravedancers,2005
Jarhead,2005
Harry Potter and the Goblet of Fire,2005
Zathura: A Space Adventure,2005
Get Rich or Die Tryin',2005
Dirty,2005
Derailed,2005
The Three Burials of Melquiades Estrada,2005
Just Friends,2005
Yours Mine & Ours,2005
Rent,2005
The Ice Harvest,2005
All About Anna,2005
Keeping Mum,2005
Memoirs of a Geisha,2005
The Chronicles of Narnia: The Lion the Witch and the Wardrobe,2005
King Kong,2005
The Family Stone,2005
The Secret Life of Words,2005
Lassie,2005
Fun with Dick and Jane,2005
Cheaper by the Dozen 2,2005
Rumor Has It...,2005
Transamerica,2005
The Ringer,2005
The New World,2005
Casanova,2005
The Producers,2005
Altered,2006
Wicked Little Things,2006
Drake And Josh Go Hollywood,2006
Sweeney Todd,2006
The Thief Lord,2006
Running Scared,2006
Grandma's Boy,2006
Underworld: Evolution,2006
The Alibi,2006
Glory Road,2006
Last Holiday,2006
Half Light,2006
The Pink Panther,2006
High School Musical,2006
Karla,2006
Right at Your Door,2006
An Inconvenient Truth,2006
Wristcutters: A Love Story,2006
Big Momma's House 2,2006
This Film Is Not Yet Rated,2006
The Dark,2006
Annapolis,2006
Something New,2006
Ask the Dust,2006
When a Stranger Calls,2006
Snow Cake,2006
Final Destination 3,2006
Firewall,2006
Curious George,2006
The Night Listener,2006
Candy,2006
Eight Below,2006
Freedomland,2006
The Prince & Me 2: The Royal Wedding,2006
Lucky Number Slevin,2006
Madea's Family Reunion,2006
16 Blocks,2006
Penelope,2006
Ultraviolet,2006
Aquamarine,2006
Kidulthood,2006
American Dreamz,2006
The Wild,2006
Shooting Dogs,2006
The Shaggy Dog,2006
The Road to Guantanamo,2006
The Hills Have Eyes,2006
Failure to Launch,2006
Evil Aliens,2006
V for Vendetta,2006
Find Me Guilty,2006
She's the Man,2006
Take the Lead,2006
10.5: Apocalypse,2006
Ice Age: The Meltdown,2006
Inside Man,2006
Stay Alive,2006
Cow Belles,2006
The Secret,2006
Basic Instinct 2,2006
Peaceful Warrior,2006
Slither,2006
ATL,2006
The Contract,2006
Tristan & Isolde,2006
Alien Autopsy,2006
Undisputed II: Last Man Standing,2006
Irresistible,2006
The Sentinel,2006
The Tripper,2006
Silent Hill,2006
Stick It,2006
Dr. Dolittle 3,2006
The Detonator,2006
Cocaine Cowboys,2006
RV,2006
United 93,2006
Akeelah and the Bee,2006
Another Gay Movie,2006
Lonely Hearts,2006
Driving Lessons,2006
Jesse Stone: Death in Paradise,2006
Five Fingers,2006
Second In Command,2006
First Snow,2006
Hoot,2006
Poseidon,2006
Just My Luck,2006
Southland Tales,2006
Fast Food Nation,2006
The Da Vinci Code,2006
The Breed,2006
Bordertown,2006
Severance,2006
Bug,2006
Shortbus,2006
Red Road,2006
Hollow Man II,2006
Desperation,2006
X-Men: The Last Stand,2006
Marie Antoinette,2006
A Scanner Darkly,2006
Clerks II,2006
2:37,2006
The Break-Up,2006
The Fast and the Furious: Tokyo Drift,2006
The Omen,2006
Cars,2006
Man About Town,2006
A Prairie Home Companion,2006
The Lake House,2006
Wendy Wu: Homecoming Warrior,2006
Pirates of the Caribbean: Dead Man's Chest,2006
My Super Ex-Girlfriend,2006
Click,2006
The Wind That Shakes the Barley,2006
Waist Deep,2006
I'll Always Know What You Did Last Summer,2006
Deliver Us from Evil,2006
The Foot Fist Way,2006
Superman Returns,2006
The Devil Wears Prada,2006
Population 436,2006
The Darwin Awards,2006
Open Water 2: Adrift,2006
You Me and Dupree,2006
Pokémon Ranger and the Temple of the Sea,2006
Monster House,2006
Lady in the Water,2006
Stormbreaker,2006
Read It and Weep,2006
Little Miss Sunshine,2006
Miami Vice,2006
Scoop,2006
John Tucker Must Die,2006
The Ant Bully,2006
Blind Dating,2006
The Cheetah Girls 2,2006
Talladega Nights: The Ballad of Ricky Bobby,2006
Barnyard,2006
Who Killed the Electric Car?,2006
Snakes on a Plane,2006
Bring It On: All or Nothing,2006
World Trade Center,2006
Like Minds,2006
Step Up,2006
Half Nelson,2006
Pulse,2006
Wilderness,2006
The Hard Corps,2006
The Illusionist,2006
Accepted,2006
Material Girls,2006
Invincible,2006
Beerfest,2006
Fur: An Imaginary Portrait of Diane Arbus,2006
Crank,2006
Little Man,2006
Hollywoodland,2006
The Last King of Scotland,2006
The Wicker Man,2006
Venus,2006
Bobby,2006
The Fountain,2006
INLAND EMPIRE,2006
DOA: Dead or Alive,2006
Fido,2006
Friends with Money,2006
The Covenant,2006
Sherrybaby,2006
Stranger Than Fiction,2006
A Good Year,2006
Rescue Dawn,2006
Black Sheep,2006
Love and Other Disasters,2006
Wedding Daze,2006
Bella,2006
Cashback,2006
The Last Kiss,2006
All the King's Men,2006
The Last Winter,2006
Away from Her,2006
This Is England,2006
Outsourced,2006
Griffin & Phoenix,2006
Perfume: The Story of a Murderer,2006
Seraphim Falls,2006
Starter for 10,2006
The Black Dahlia,2006
Gridiron Gang,2006
Jesus Camp,2006
Amazing Grace,2006
Children of Men,2006
Jackass Number Two,2006
Flyboys,2006
The Woods,2006
The Guardian,2006
School for Scoundrels,2006
Facing the Giants,2006
The History Boys,2006
The Departed,2006
The Texas Chainsaw Massacre: The Beginning,2006
Little Children,2006
Employee of the Month,2006
Trailer Park Boys: The Movie,2006
The Pervert's Guide to Cinema,2006
Man of the Year,2006
The Butterfly Effect 2,2006
Save the Last Dance 2,2006
The Grudge 2,2006
Behind the Mask: The Rise of Leslie Vernon,2006
The Hoax,2006
The Astronaut Farmer,2006
Behind Enemy Lines II: Axis of Evil,2006
Flags of Our Fathers,2006
The Prestige,2006
Night at the Museum,2006
Catch and Release,2006
Return to Halloweentown,2006
Flicka,2006
Flushed Away,2006
Unrest,2006
Saw III,2006
The Bridge,2006
Running with Scissors,2006
The Santa Clause 3: The Escape Clause,2006
Unknown,2006
The Dead Girl,2006
Goya's Ghosts,2006
Art School Confidential,2006
The Return,2006
Penny Dreadful,2006
Casino Royale,2006
Happy Feet,2006
Infamous,2006
The Hamiltons,2006
Déjà Vu,2006
Tenacious D in The Pick of Destiny,2006
Deck the Halls,2006
For Your Consideration,2006
0.45,2006
Turistas,2006
Van Wilder 2: The Rise of Taj,2006
Big Nothing,2006
The Ex,2006
The Nativity Story,2006
London to Brighton,2006
Pledge This!,2006
Miss Potter,2006
Apocalypto,2006
American Pie Presents: The Naked Mile,2006
The Holiday,2006
The Good German,2006
Unaccompanied Minors,2006
300,2006
Smokin' Aces,2006
The Lost Room,2006
Planet Earth,2006
The Good Shepherd,2006
We Are Marshall,2006
Arthur and the Invisibles,2006
The Pursuit of Happyness,2006
Eragon,2006
Charlotte's Web,2006
Breaking and Entering,2006
Hogfather,2006
Letters from Iwo Jima,2006
Rocky Balboa,2006
Dreamgirls,2006
Notes on a Scandal,2006
It's a Boy Girl Thing,2006
Poultrygeist: Night of the Chicken Dead,2006
Factory Girl,2006
A Mighty Heart,2007
Live!,2007
Redacted,2007
Urban Justice,2007
The Gene Generation,2007
Afro Samurai,2007
Freedom Writers,2007
White Noise 2: The Light,2007
Pathfinder,2007
Primeval,2007
Teeth,2007
The Savages,2007
Rocket Science,2007
Until Death,2007
The Nines,2007
Joshua,2007
Smiley Face,2007
Grace is Gone,2007
Son of Rambow,2007
Dedication,2007
Epic Movie,2007
The Good Night,2007
Blood and Chocolate,2007
Boy Culture,2007
The Messengers,2007
Because I Said So,2007
Hannibal Rising,2007
Highlander V: The Source,2007
The Air I Breathe,2007
Norbit,2007
Premonition,2007
Music and Lyrics,2007
Death at a Funeral,2007
The Last Mimzy,2007
2 Days in Paris,2007
You Kill Me,2007
Goodbye Bafana,2007
Breach,2007
Hot Fuzz,2007
88 Minutes,2007
Ghost Rider,2007
Bridge to Terabithia,2007
Hallam Foe,2007
Angel,2007
The Signal,2007
The Number 23,2007
Zodiac,2007
Wild Hogs,2007
Becoming Jane,2007
The Dukes of Hazzard: The Beginning,2007
The Lookout,2007
Captivity,2007
Outlaw,2007
Outpost,2007
Dead Silence,2007
I Think I Love My Wife,2007
Shooter,2007
Mr. Bean's Holiday,2007
The Hills Have Eyes 2,2007
Meet the Robinsons,2007
Once,2007
TMNT,2007
Reign Over Me,2007
I Want Candy,2007
Northanger Abbey,2007
Blades of Glory,2007
Persuasion,2007
Are We Done Yet?,2007
Firehouse Dog,2007
Sunshine,2007
Planet Terror,2007
Flight of the Living Dead: Outbreak on a Plane,2007
Disturbia,2007
Redline,2007
Aqua Teen Hunger Force Colon Movie Film for Theaters,2007
In the Land of Women,2007
Tin Man,2007
The Last Legion,2007
Fracture,2007
Earth,2007
Next,2007
Ten Inch Hero,2007
28 Weeks Later,2007
The Condemned,2007
The Invisible,2007
Wind Chill,2007
Jump In!,2007
The Poughkeepsie Tapes,2007
Straightheads,2007
Rise: Blood Hunter,2007
The Cake Eaters,2007
Taxi to the Dark Side,2007
Spider-Man 3,2007
Lucky You,2007
Georgia Rule,2007
I Could Never Be Your Woman,2007
Creepshow 3,2007
My Blueberry Nights,2007
Stomp the Yard,2007
Shrek the Third,2007
Sicko,2007
Savage Grace,2007
Pirates of the Caribbean: At World's End,2007
WΔZ,2007
Death Proof,2007
Paranoid Park,2007
Stuck,2007
We Own the Night,2007
Waitress,2007
Bury My Heart At Wounded Knee,2007
Knocked Up,2007
Mr. Brooks,2007
Zeitgeist,2007
Black Water,2007
Catacombs,2007
I'm Reed Fish,2007
Big Stan,2007
Surf's Up,2007
Hostel: Part II,2007
Evan Almighty,2007
Evening,2007
The Man from Earth,2007
Fantastic 4: Rise of the Silver Surfer,2007
Resurrecting the Champ,2007
Sex and Death 101,2007
Sublime,2007
Shelter,2007
Cassandra's Dream,2007
Live Free or Die Hard,2007
Ratatouille,2007
Harry Potter and the Order of the Phoenix,2007
License to Wed,2007
The Contractor,2007
1408,2007
I Now Pronounce You Chuck & Larry,2007
Hairspray,2007
Talk to Me,2007
Eagle vs Shark,2007
The Girl Next Door,2007
The Death and Life of Bobby Z,2007
The Simpsons Movie,2007
No Reservations,2007
Shoot 'Em Up,2007
An American Crime,2007
Butterfly on a Wheel,2007
I Know Who Killed Me,2007
The Bourne Ultimatum,2007
Hot Rod,2007
Bratz,2007
The Flock,2007
Daddy Day Camp,2007
Stardust,2007
Postal,2007
Superbad,2007
High School Musical 2,2007
The Nanny Diaries,2007
Flood,2007
Wrong Turn 2: Dead End,2007
The Pixar Story,2007
Atonement,2007
Balls of Fury,2007
Halloween,2007
Death Sentence,2007
In the Valley of Elah,2007
Margot at the Wedding,2007
Flawless,2007
Encounters at the End of the World,2007
The Assassination of Jesse James by the Coward Robert Ford,2007
The Hunting Party,2007
Young People Fucking,2007
3:10 to Yuma,2007
Run Fatboy Run,2007
Battle for Terra,2007
They Wait,2007
Meet Bill,2007
Rise of the Footsoldier,2007
Battle in Seattle,2007
Then She Found Me,2007
The Brothers Solomon,2007
Diary of the Dead,2007
The Life Before Her Eyes,2007
The Jane Austen Book Club,2007
Cleaner,2007
The Babysitters,2007
Married Life,2007
Reservation Road,2007
Death Defying Acts,2007
Paranormal Activity,2007
Eastern Promises,2007
Across the Universe,2007
The Brave One,2007
Mr. Woodcock,2007
Silk,2007
Barbie as the Island Princess,2007
BloodRayne: Deliverance,2007
Resident Evil: Extinction,2007
December Boys,2007
Good Luck Chuck,2007
Sydney White,2007
Anamorph,2007
Stuart: A Life Backwards,2007
Before the Devil Knows You're Dead,2007
Control,2007
Things We Lost in the Fire,2007
Michael Clayton,2007
The Game Plan,2007
Feast of Love,2007
The Darjeeling Limited,2007
I'm Not There.,2007
My Name Is Bruce,2007
Shotgun Stories,2007
Species: The Awakening,2007
Love in the Time of Cholera,2007
The Heartbreak Kid,2007
The Seeker: The Dark Is Rising,2007
Jack Brooks: Monster Slayer,2007
Assembly,2007
Lars and the Real Girl,2007
Sleuth,2007
Why Did I Get Married?,2007
Super High Me,2007
The Kite Runner,2007
End of the Line,2007
30 Days of Night,2007
Gone Baby Gone,2007
The Comebacks,2007
Funny Games,2007
Boogeyman 2,2007
Lions for Lambs,2007
Saw IV,2007
Dan in Real Life,2007
Youth Without Youth,2007
Bee Movie,2007
Boy A,2007
American Gangster,2007
Martian Child,2007
Fred Claus,2007
Beowulf,2007
No Country for Old Men,2007
Rogue,2007
P2,2007
Borderland,2007
Mr. Magorium's Wonder Emporium,2007
P.S. I Love You,2007
Enchanted,2007
The Mist,2007
Hitman,2007
August Rush,2007
He Was a Quiet Man,2007
Futurama: Bender's Big Score,2007
Whisper,2007
This Christmas,2007
In the Name of the King: A Dungeon Siege Tale,2007
Juno,2007
The Deaths of Ian Stone,2007
Timber Falls,2007
Holiday in Handcuffs,2007
American Pie Presents: Beta House,2007
Bring It On: In It To Win It,2007
Alvin and the Chipmunks,2007
I Am Legend,2007
Virgin Territory,2007
Battlestar Galactica: Razor,2007
Sweeney Todd: The Demon Barber of Fleet Street,2007
Walk Hard: The Dewey Cox Story,2007
St. Trinian's,2007
The Bucket List,2007
Aliens vs Predator: Requiem,2007
The Water Horse,2007
Eden Log,2007
The Great Debaters,2007
There Will Be Blood,2007
Wild Child,2008
Easy Virtue,2008
Far Cry,2008
Solstice,2008
Anaconda 3: Offspring,2008
Front of the Class,2008
Lost in Austen,2008
The Fall,2008
One Missed Call,2008
27 Dresses,2008
First Sunday,2008
Anvil! The Story of Anvil,2008
Mad Money,2008
Assassination of a High School President,2008
Sunshine Cleaning,2008
Transsiberian,2008
The Oxford Murders,2008
The Great Buck Howard,2008
The Broken,2008
The Good Witch,2008
Be Kind Rewind,2008
Incendiary,2008
Hamlet 2,2008
Untraceable,2008
Rambo,2008
Minutemen,2008
Changeling,2008
Over Her Dead Body,2008
Strange Wilderness,2008
Role Models,2008
Snow Buddies,2008
Dark Floors,2008
Fool's Gold,2008
The Cottage,2008
Boot Camp,2008
Phoebe in Wonderland,2008
Shine a Light,2008
In Bruges,2008
Definitely Maybe,2008
Surveillance,2008
Welcome Home Roscoe Jenkins,2008
Fireflies in the Garden,2008
2012 Doomsday,2008
The Spiderwick Chronicles,2008
All the Boys Love Mandy Lane,2008
Taken,2008
"10,000 BC",2008
Charlie Bartlett,2008
The Bank Job,2008
The Other Boleyn Girl,2008
Semi-Pro,2008
The Accidental Husband,2008
Horton Hears a Who!,2008
Never Back Down,2008
Dr. Dolittle: Tail to the Chief,2008
Miss Pettigrew Lives for a Day,2008
Snow Angels,2008
The Black Balloon,2008
Stargate: The Ark of Truth,2008
Doomsday,2008
Chaos Theory,2008
Drillbit Taylor,2008
Shutter,2008
Meet the Browns,2008
The Colour of Magic,2008
Leatherheads,2008
21,2008
Superhero Movie,2008
Stop-Loss,2008
Hero Wanted,2008
The Ruins,2008
Nim's Island,2008
Redbelt,2008
Day of the Dead,2008
Street Kings,2008
Pathology,2008
Smart People,2008
Camille,2008
Forgetting Sarah Marshall,2008
The Forbidden Kingdom,2008
Happy-Go-Lucky,2008
Zombie Strippers!,2008
Expelled: No Intelligence Allowed,2008
Baby Mama,2008
Outlander,2008
Deception,2008
Harold & Kumar Escape from Guantanamo Bay,2008
War Inc.,2008
The Objective,2008
Iron Man,2008
My Mom's New Boyfriend,2008
Made of Honor,2008
The Boy in the Striped Pyjamas,2008
Speed Racer,2008
The Andromeda Strain,2008
Sex and the City,2008
The Chronicles of Narnia: Prince Caspian,2008
Hunger,2008
The Edge of Love,2008
Tyson,2008
Afterschool,2008
Indiana Jones and the Kingdom of the Crystal Skull,2008
The Echo,2008
My Sassy Girl,2008
Recount,2008
The Strangers,2008
Bigger Stronger Faster*,2008
Kung Fu Panda,2008
You Don't Mess with the Zohan,2008
The Promotion,2008
The Happening,2008
Jolene,2008
The Square,2008
Adulthood,2008
Wanted,2008
Get Smart,2008
Camp Rock,2008
The Love Guru,2008
The Escapist,2008
The Poker House,2008
WALL·E,2008
Futurama: The Beast with a Billion Backs,2008
Winged Creatures,2008
Hancock,2008
The Mummy: Tomb of the Dragon Emperor,2008
Kit Kittredge: An American Girl,2008
Mamma Mia!,2008
The Wackness,2008
Bathory: Countess of Blood,2008
Meet Dave,2008
Journey to the Center of the Earth,2008
Hellboy II: The Golden Army,2008
Picture This,2008
Generation Kill,2008
The Dark Knight,2008
Felon,2008
Repo! The Genetic Opera,2008
Donkey Punch,2008
Starship Troopers 3: Marauder,2008
The Scorpion King: Rise of a Warrior,2008
100 Feet,2008
The X Files: I Want to Believe,2008
Step Brothers,2008
Man on Wire,2008
Angus Thongs and Perfect Snogging,2008
Stargate: Continuum,2008
Lost Boys: The Tribe,2008
War Games: The Dead Code,2008
Frozen River,2008
Swing Vote,2008
The Horseman,2008
Star Wars: The Clone Wars,2008
Pineapple Express,2008
The Sisterhood of the Traveling Pants 2,2008
Dorothy Mills,2008
The Midnight Meat Train,2008
Mutant Chronicles,2008
I Sell The Dead,2008
Make It Happen,2008
Elegy,2008
Tropic Thunder,2008
Hush,2008
Mirrors,2008
Henry Poole Is Here,2008
Restraint,2008
Babylon A.D.,2008
The Rocker,2008
Death Race,2008
The House Bunny,2008
The Cheetah Girls: One World,2008
Ballet Shoes,2008
College,2008
Disaster Movie,2008
Vinyan,2008
RockNRolla,2008
Burn After Reading,2008
The Duchess,2008
Che: Part One,2008
The Secret of Moonacre,2008
Deadgirl,2008
The Wrestler,2008
Food Inc.,2008
Flash of Genius,2008
Lymelife,2008
Pride and Glory,2008
The Brothers Bloom,2008
The Burrowers,2008
Gigantic,2008
Fifty Dead Men Walking,2008
Righteous Kill,2008
Eden Lake,2008
Appaloosa,2008
The Women,2008
Keith,2008
Coco Chanel,2008
Another Cinderella Story,2008
The Secret Life of Bees,2008
Zack and Miri Make a Porno,2008
Lakeview Terrace,2008
Ghost Town,2008
My Best Friend's Girl,2008
Igor,2008
Alien Raiders,2008
XIII,2008
Eagle Eye,2008
Passengers,2008
Nights in Rodanthe,2008
Choke,2008
Fireproof,2008
Forever Strong,2008
